id,nombre,created_at,updated_at
2,Argentina,2024-04-16 23:34:17,2024-04-16 23:34:17
3,Bolivia,2024-04-16 23:34:17,2024-04-16 23:34:17
4,Brasil,2024-04-16 23:34:17,2024-04-16 23:34:17
5,Chile,2024-04-16 23:34:17,2024-04-16 23:34:17
6,Costa Rica,2024-04-16 23:34:17,2024-04-16 23:34:17
7,Cuba,2024-04-16 23:34:17,2024-04-16 23:34:17
8,Ecuador,2024-04-16 23:34:17,2024-04-16 23:34:17
9,El Salvador,2024-04-16 23:34:17,2024-04-16 23:34:17
10,Guatemala,2024-04-16 23:34:17,2024-04-16 23:34:17
11,Honduras,2024-04-16 23:34:17,2024-04-16 23:34:17
12,México,2024-04-16 23:34:17,2024-04-16 23:34:17
13,Nicaragua,2024-04-16 23:34:17,2024-04-16 23:34:17
14,Panamá,2024-04-16 23:34:17,2024-04-16 23:34:17
15,Paraguay,2024-04-16 23:34:17,2024-04-16 23:34:17
16,Perú,2024-04-16 23:34:17,2024-04-16 23:34:17
17,Puerto Rico,2024-04-16 23:34:17,2024-04-16 23:34:17
18,República Dominicana,2024-04-16 23:34:17,2024-04-16 23:34:17
19,Uruguay,2024-04-16 23:34:17,2024-04-16 23:34:17
20,Venezuela,2024-04-16 23:34:17,2024-04-16 23:34:17
21,Canadá,2024-04-16 23:34:17,2024-04-16 23:34:17
22,Estados Unidos,2024-04-16 23:34:17,2024-04-16 23:34:17
