id;fecha_hora_entrada;fecha_hora_salida;modulo_id;vehiculo_id;medio_pago_id;created_at;updated_at
1;2024-08-09 20:51:08;;1;8;;2024-08-09 20:51:08;2024-08-09 20:51:08
2;2024-08-14 23:10:48;;2;9;;2024-08-14 23:10:48;2024-08-14 23:10:48
3;2024-08-15 20:28:17;;3;10;;2024-08-15 20:28:17;2024-08-15 20:28:17
4;2024-08-16 20:37:24;;40;11;;2024-08-16 20:37:24;2024-08-16 20:37:24
5;2024-08-16 20:47:34;;17;12;;2024-08-16 20:47:34;2024-08-16 20:47:34
6;2024-08-17 20:35:20;;6;13;;2024-08-17 20:35:20;2024-08-17 20:35:20
7;2024-08-17 20:40:00;;5;14;;2024-08-17 20:40:00;2024-08-17 20:40:00
8;2024-08-17 20:42:25;;7;15;;2024-08-17 20:42:25;2024-08-17 20:42:25
9;2024-08-17 20:59:18;;8;16;;2024-08-17 20:59:18;2024-08-17 20:59:18
10;2024-08-17 21:05:59;;4;17;;2024-08-17 21:05:59;2024-08-17 21:05:59
11;2024-08-17 21:07:35;;9;18;;2024-08-17 21:07:35;2024-08-17 21:07:35
12;2024-08-17 21:08:59;;10;19;;2024-08-17 21:08:59;2024-08-17 21:08:59
13;2024-08-17 21:13:10;;11;20;;2024-08-17 21:13:10;2024-08-17 21:13:10
14;2024-08-17 21:17:05;;12;21;;2024-08-17 21:17:05;2024-08-17 21:17:05
15;2024-08-17 21:19:12;;27;22;;2024-08-17 21:19:12;2024-08-17 21:19:12
16;2024-08-17 21:21:09;;39;23;;2024-08-17 21:21:09;2024-08-17 21:21:09
17;2024-08-18 16:47:07;;19;24;;2024-08-18 16:47:07;2024-08-18 16:47:07
18;2024-08-18 17:02:05;;13;25;;2024-08-18 17:02:05;2024-08-18 17:02:05
19;2024-08-18 17:03:35;;14;26;;2024-08-18 17:03:35;2024-08-18 17:03:35
20;2024-08-18 17:05:57;;20;27;;2024-08-18 17:05:57;2024-08-18 17:05:57
